Date,ticker,Open,High,Low,Close,Volume
2021-11-09,TSLA,391.20001220703125,391.5,337.17333984375,341.1666564941406,177317400
2021-11-10,TSLA,336.8033447265625,359.3666687011719,329.10333251953125,355.98333740234375,128408100
2021-11-11,TSLA,367.5899963378906,368.3233337402344,351.55999755859375,354.5033264160156,67189800
2021-11-12,TSLA,349.1666564941406,351.5,339.73333740234375,344.47332763671875,76719300
2021-11-15,TSLA,339.2099914550781,343.99334716796875,326.20001220703125,337.7966613769531,104326800
2021-11-16,TSLA,334.4366760253906,352.3999938964844,334.05999755859375,351.57666015625,79627200
2021-11-17,TSLA,354.5033264160156,373.21331787109375,351.8333435058594,363.0033264160156,94336200
2021-11-18,TSLA,368.8500061035156,370.6666564941406,358.3399963378906,365.4599914550781,62696700
2021-11-19,TSLA,366.2900085449219,379.5733337402344,364.23333740234375,379.0199890136719,64926900
2021-11-22,TSLA,387.4433288574219,400.6499938964844,377.4766540527344,385.6233215332031,99217500
2021-11-23,TSLA,389.1700134277344,393.5,354.23333740234375,369.6766662597656,108515100
2021-11-24,TSLA,360.1300048828125,377.5899963378906,354.0,372.0,67680600
2021-11-26,TSLA,366.489990234375,369.59332275390625,360.3333435058594,360.6400146484375,35042700
2021-11-29,TSLA,366.9966735839844,380.8900146484375,366.7300109863281,378.9966735839844,58393500
2021-11-30,TSLA,381.4566650390625,389.3333435058594,372.6666564941406,381.586669921875,81276000
2021-12-01,TSLA,386.8999938964844,390.9466552734375,363.586669921875,365.0,68450400
2021-12-02,TSLA,366.35333251953125,371.0,352.2166748046875,361.5333251953125,73114800
2021-12-03,TSLA,361.5966796875,363.52667236328125,333.4033203125,338.3233337402344,92322000
2021-12-06,TSLA,333.836669921875,340.5466613769531,316.8333435058594,336.336669921875,81663000
2021-12-07,TSLA,348.0666809082031,352.5566711425781,342.2699890136719,350.5833435058594,56084700
2021-12-08,TSLA,350.9033203125,357.4599914550781,344.3333435058594,356.32000732421875,41906400
2021-12-09,TSLA,353.5466613769531,354.163330078125,334.1199951171875,334.6000061035156,59438400
2021-12-10,TSLA,336.25,340.32666015625,327.510009765625,339.010009765625,59664300
2021-12-13,TSLA,333.6966552734375,335.0,317.1400146484375,322.13665771484375,78595500
2021-12-14,TSLA,315.0,322.13665771484375,310.0,319.5033264160156,70806300
2021-12-15,TSLA,317.7366638183594,326.25,309.4166564941406,325.3299865722656,75169200
2021-12-16,TSLA,331.5,331.6600036621094,307.2833251953125,308.97332763671875,82771500
2021-12-17,TSLA,304.92333984375,320.2200012207031,303.0133361816406,310.8566589355469,100437300
2021-12-20,TSLA,303.5666809082031,307.2300109863281,297.7966613769531,299.9800109863281,56480100
2021-12-21,TSLA,305.6233215332031,313.1666564941406,295.3733215332031,312.84332275390625,71517900
2021-12-22,TSLA,321.88665771484375,338.5533447265625,319.01666259765625,336.2900085449219,93634200
2021-12-23,TSLA,335.6000061035156,357.6600036621094,332.5199890136719,355.6666564941406,92713200
2021-12-27,TSLA,357.8900146484375,372.3333435058594,356.90667724609375,364.64666748046875,71145900
2021-12-28,TSLA,369.8299865722656,373.0,359.47332763671875,362.8233337402344,60324000
2021-12-29,TSLA,366.21331787109375,368.0,354.71331787109375,362.0633239746094,56154000
2021-12-30,TSLA,353.77667236328125,365.1833190917969,351.04998779296875,356.7799987792969,47040900
2021-12-31,TSLA,357.8133239746094,360.6666564941406,351.5299987792969,352.260009765625,40733700
2022-01-03,TSLA,382.5833435058594,400.3566589355469,378.67999267578125,399.9266662597656,103931400
2022-01-04,TSLA,396.51666259765625,402.6666564941406,374.3500061035156,383.1966552734375,100248300
2022-01-05,TSLA,382.2166748046875,390.11334228515625,360.336669921875,362.7066650390625,80119800
2022-01-06,TSLA,359.0,362.6666564941406,340.1666564941406,354.8999938964844,90336600
2022-01-07,TSLA,360.1233215332031,360.30999755859375,336.6666564941406,342.32000732421875,84164700
2022-01-10,TSLA,333.3333435058594,353.0333251953125,326.6666564941406,352.7066650390625,91815000
2022-01-11,TSLA,351.22332763671875,358.6166687011719,346.2733459472656,354.79998779296875,66063300
2022-01-12,TSLA,359.6166687011719,371.61334228515625,357.5299987792969,368.739990234375,83739000
2022-01-13,TSLA,369.69000244140625,371.8666687011719,342.17999267578125,343.85333251953125,97209900
2022-01-14,TSLA,339.9599914550781,350.6666564941406,337.7933349609375,349.8699951171875,72924300
2022-01-18,TSLA,342.2033386230469,356.92999267578125,338.6866760253906,343.5033264160156,66743400
2022-01-19,TSLA,347.2366638183594,351.5566711425781,331.6666564941406,331.8833312988281,75442500
2022-01-20,TSLA,336.57666015625,347.2200012207031,331.3333435058594,332.0899963378906,70488600
2022-01-21,TSLA,332.11334228515625,334.8500061035156,313.5,314.6333312988281,103416000
2022-01-24,TSLA,301.586669921875,311.1700134277344,283.8233337402344,310.0,151565700
2022-01-25,TSLA,304.73333740234375,317.086669921875,301.07000732421875,306.1333312988281,86595900
2022-01-26,TSLA,317.4766540527344,329.2300109863281,302.0,312.4700012207031,104867400
2022-01-27,TSLA,311.1199951171875,311.7966613769531,276.3333435058594,276.3666687011719,147109500
2022-01-28,TSLA,277.1866760253906,285.8333435058594,264.0033264160156,282.1166687011719,134789100
2022-01-31,TSLA,290.9033203125,312.663330078125,287.3500061035156,312.239990234375,104436000
2022-02-01,TSLA,311.7366638183594,314.5666809082031,301.6666564941406,310.4166564941406,73138200
2022-02-02,TSLA,309.3933410644531,310.5,296.4700012207031,301.88665771484375,66792900
2022-02-03,TSLA,294.0,312.3333435058594,293.50665283203125,297.0466613769531,78855600
2022-02-04,TSLA,299.0733337402344,312.1666564941406,293.72332763671875,307.7733459472656,73625400
2022-02-07,TSLA,307.92999267578125,315.92333984375,300.9033203125,302.4466552734375,60994500
2022-02-08,TSLA,301.84332275390625,308.7633361816406,298.26666259765625,307.3333435058594,50729100
2022-02-09,TSLA,311.6666564941406,315.42333984375,306.6666564941406,310.6666564941406,52259400
2022-02-10,TSLA,302.7900085449219,314.60333251953125,298.8999938964844,301.51666259765625,66126900
2022-02-11,TSLA,303.2099914550781,305.32000732421875,283.5666809082031,286.6666564941406,79645800
2022-02-14,TSLA,287.19000244140625,299.6266784667969,284.3833312988281,291.9200134277344,67756500
2022-02-15,TSLA,300.0,307.6666564941406,297.7933349609375,307.4766540527344,57286200
2022-02-16,TSLA,304.6833190917969,308.80999755859375,300.4033203125,307.7966613769531,51294300
2022-02-17,TSLA,304.4200134277344,306.1666564941406,291.3666687011719,292.1166687011719,55178400
2022-02-18,TSLA,295.3333435058594,295.6233215332031,279.2033386230469,285.6600036621094,68501700
2022-02-22,TSLA,278.0433349609375,285.57666015625,267.0333251953125,273.84332275390625,83288100
2022-02-23,TSLA,276.80999755859375,278.4333190917969,253.52000427246094,254.67999267578125,95256900
2022-02-24,TSLA,233.4633331298828,267.49334716796875,233.3333282470703,266.92333984375,135322200
2022-02-25,TSLA,269.74334716796875,273.1666564941406,260.79998779296875,269.9566650390625,76067700
2022-02-28,TSLA,271.6700134277344,292.28668212890625,271.57000732421875,290.1433410644531,99006900
2022-03-01,TSLA,289.8933410644531,296.6266784667969,284.59332275390625,288.1233215332031,74766900
2022-03-02,TSLA,290.7099914550781,295.49334716796875,281.42333984375,293.2966613769531,74643300
2022-03-03,TSLA,292.92333984375,295.4800109863281,277.5333251953125,279.7633361816406,61623600
2022-03-04,TSLA,283.0333251953125,285.2166748046875,275.0533447265625,279.42999267578125,66999600
2022-03-07,TSLA,285.4333190917969,288.71331787109375,268.19000244140625,268.1933288574219,72494100
2022-03-08,TSLA,265.1766662597656,283.3299865722656,260.72332763671875,274.79998779296875,80399100
2022-03-09,TSLA,279.82666015625,286.85333251953125,277.336669921875,286.3233337402344,59184000
2022-03-10,TSLA,283.8166809082031,284.8166809082031,270.1199951171875,279.4333190917969,58648500
2022-03-11,TSLA,280.0666809082031,281.26666259765625,264.5899963378906,265.1166687011719,67037100
2022-03-14,TSLA,260.2033386230469,266.8999938964844,252.01333618164062,255.4566650390625,71152200
2022-03-15,TSLA,258.42333984375,268.5233459472656,252.19000244140625,267.2966613769531,66841200
2022-03-16,TSLA,269.6666564941406,280.6666564941406,267.4200134277344,280.07666015625,84028800
2022-03-17,TSLA,276.9966735839844,291.6666564941406,275.239990234375,290.5333251953125,66582900
2022-03-18,TSLA,291.4966735839844,302.6166687011719,289.1300048828125,301.7966613769531,100414200
2022-03-21,TSLA,304.99334716796875,314.2833251953125,302.36334228515625,307.0533447265625,81981600
2022-03-22,TSLA,310.0,332.6199951171875,307.25,331.32666015625,105868500
2022-03-23,TSLA,326.64666748046875,346.8999938964844,325.4666748046875,333.03668212890625,120676200
2022-03-24,TSLA,336.57666015625,341.4966735839844,329.6000061035156,337.97332763671875,68920800
2022-03-25,TSLA,336.0,340.6000061035156,332.44000244140625,336.8800048828125,62031600
2022-03-28,TSLA,355.0333251953125,365.9599914550781,351.20001220703125,363.9466552734375,102506100
2022-03-29,TSLA,369.3299865722656,371.5899963378906,357.7033386230469,366.5233459472656,73614900
2022-03-30,TSLA,363.72332763671875,371.3166809082031,361.3333435058594,364.663330078125,59865000
2022-03-31,TSLA,364.8566589355469,367.71331787109375,358.8800048828125,359.20001220703125,48992700
2022-04-01,TSLA,360.3833312988281,364.9166564941406,355.5466613769531,361.5299987792969,54263100
2022-04-04,TSLA,363.1266784667969,383.3033447265625,357.510009765625,381.8166809082031,82035900
2022-04-05,TSLA,378.76666259765625,384.2900085449219,362.4333190917969,363.7533264160156,80075100
2022-04-06,TSLA,357.8233337402344,359.6666564941406,342.5666809082031,348.586669921875,89348400
2022-04-07,TSLA,350.7966613769531,358.86334228515625,340.5133361816406,352.4200134277344,79447200
2022-04-08,TSLA,347.7366638183594,349.4800109863281,340.8133239746094,341.8299865722656,55013700
2022-04-11,TSLA,326.79998779296875,336.15667724609375,324.8800048828125,325.30999755859375,59357100
2022-04-12,TSLA,332.5466613769531,340.39666748046875,325.5333251953125,328.98333740234375,65976000
2022-04-13,TSLA,327.02667236328125,342.0799865722656,324.3666687011719,340.7900085449219,55121100
2022-04-14,TSLA,333.0966796875,337.57000732421875,327.39666748046875,328.3333435058594,58422300
2022-04-18,TSLA,329.6766662597656,338.3066711425781,324.4700012207031,334.7633361816406,51715200
2022-04-19,TSLA,335.0199890136719,344.9800109863281,331.77667236328125,342.7166748046875,49847700
2022-04-20,TSLA,343.3333435058594,344.6666564941406,325.0833435058594,325.73333740234375,70711200
2022-04-21,TSLA,358.24334716796875,364.0733337402344,332.1400146484375,336.260009765625,105416400
2022-04-22,TSLA,338.3033447265625,344.95001220703125,331.3333435058594,335.01666259765625,69696600
2022-04-25,TSLA,326.3233337402344,336.2066650390625,325.1000061035156,332.67333984375,68341200
2022-04-26,TSLA,331.80999755859375,333.3333435058594,291.6666564941406,292.1400146484375,136133700
2022-04-27,TSLA,299.52667236328125,306.0,292.4533386230469,293.836669921875,76956300
2022-04-28,TSLA,299.99334716796875,300.0,273.8999938964844,292.5033264160156,124948500
2022-04-29,TSLA,300.75,311.4666748046875,290.0,290.2533264160156,88133100
2022-05-02,TSLA,286.92333984375,302.1199951171875,282.6766662597656,300.9800109863281,75781500
2022-05-03,TSLA,301.05999755859375,308.02667236328125,296.1966552734375,303.0833435058594,63709500
2022-05-04,TSLA,301.3133239746094,318.5,295.09332275390625,317.5400085449219,81643800
2022-05-05,TSLA,313.00665283203125,315.20001220703125,285.8999938964844,291.09332275390625,92519100
2022-05-06,TSLA,295.6666564941406,296.0,281.03668212890625,288.54998779296875,72903000
2022-05-09,TSLA,278.8166809082031,281.8766784667969,260.3833312988281,262.3699951171875,90810300
2022-05-10,TSLA,273.10333251953125,275.1199951171875,258.0833435058594,266.67999267578125,84401700
2022-05-11,TSLA,265.0,269.92333984375,242.39999389648438,244.6666717529297,97224600
2022-05-12,TSLA,233.6666717529297,253.22000122070312,226.6666717529297,242.6666717529297,140313000
2022-05-13,TSLA,257.82666015625,262.45001220703125,250.52333068847656,256.5299987792969,92150700
2022-05-16,TSLA,255.72000122070312,256.586669921875,239.69667053222656,241.4566650390625,86098500
2022-05-17,TSLA,249.1199951171875,254.82666015625,242.9499969482422,253.8699951171875,80236200
2022-05-18,TSLA,248.17333984375,253.5,233.60333251953125,236.60333251953125,87811800
2022-05-19,TSLA,235.6666717529297,244.6666717529297,231.3699951171875,236.47332763671875,90296700
2022-05-20,TSLA,237.99667358398438,240.52667236328125,211.0,221.3000030517578,144973200
2022-05-23,TSLA,218.33999633789062,226.65333557128906,212.68666076660156,224.96665954589844,88903500
2022-05-24,TSLA,217.8433380126953,217.97332763671875,206.85667419433594,209.3866729736328,89092500
2022-05-25,TSLA,207.9499969482422,223.10667419433594,207.6699981689453,219.60000610351562,92139300
2022-05-26,TSLA,220.47332763671875,239.55667114257812,217.8866729736328,235.91000366210938,106003200
2022-05-27,TSLA,241.0833282470703,253.26666259765625,240.17666625976562,253.2100067138672,89295000
2022-05-31,TSLA,257.9466552734375,259.6000061035156,244.7433319091797,252.75332641601562,101914500
2022-06-01,TSLA,251.72000122070312,257.32666015625,243.63999938964844,246.7899932861328,77247900
2022-06-02,TSLA,244.1566619873047,264.2099914550781,242.06666564941406,258.3333435058594,93473100
2022-06-03,TSLA,243.22666931152344,247.79666137695312,233.4166717529297,234.51666259765625,112393800
2022-06-06,TSLA,244.35333251953125,244.86666870117188,234.35000610351562,238.27999877929688,84204600
2022-06-07,TSLA,234.0,239.99667358398438,230.0933380126953,238.8866729736328,72808500
2022-06-08,TSLA,240.086669921875,249.9633331298828,239.17666625976562,241.86666870117188,76210500
2022-06-09,TSLA,249.33999633789062,255.54666137695312,239.32666015625,239.7066650390625,96491400
2022-06-10,TSLA,235.1566619873047,239.5,227.913330078125,232.22999572753906,97536600
2022-06-13,TSLA,223.1666717529297,226.63333129882812,214.68333435058594,215.73666381835938,102767400
2022-06-14,TSLA,218.2866668701172,226.3300018310547,211.73666381835938,220.88999938964844,97988700
2022-06-15,TSLA,220.9166717529297,235.663330078125,218.14999389648438,233.0,119131800
2022-06-16,TSLA,222.73666381835938,225.1666717529297,208.69332885742188,213.10000610351562,107390700
2022-06-17,TSLA,213.43333435058594,220.97000122070312,213.19667053222656,216.75999450683594,92641800
2022-06-21,TSLA,224.60333251953125,243.57666015625,224.3333282470703,237.0366668701172,122793000
2022-06-22,TSLA,234.50332641601562,246.8333282470703,233.82666015625,236.086669921875,101107500
2022-06-23,TSLA,237.9066619873047,239.31666564941406,228.6366729736328,235.07000732421875,104202600
2022-06-24,TSLA,237.47000122070312,246.06666564941406,236.086669921875,245.7066650390625,95770800
2022-06-27,TSLA,249.36666870117188,252.07000732421875,242.56666564941406,244.9199981689453,89178300
2022-06-28,TSLA,244.48333740234375,249.97000122070312,232.3433380126953,232.663330078125,90391200
2022-06-29,TSLA,230.5,231.17333984375,222.27333068847656,228.49000549316406,82897200
2022-06-30,TSLA,224.50999450683594,229.4566650390625,218.8633270263672,224.47332763671875,94600500
2022-07-01,TSLA,227.0,230.22999572753906,222.1199951171875,227.26333618164062,74460300
2022-07-05,TSLA,223.0,233.14666748046875,216.1666717529297,233.06666564941406,84581100
2022-07-06,TSLA,230.77999877929688,234.56333923339844,227.18666076660156,231.73333740234375,71853600
2022-07-07,TSLA,233.9199981689453,245.3633270263672,232.2100067138672,244.5433349609375,81930600
2022-07-08,TSLA,242.3333282470703,254.97999572753906,241.16000366210938,250.76333618164062,101854200
2022-07-11,TSLA,252.10333251953125,253.06333923339844,233.6266632080078,234.3433380126953,99241200
2022-07-12,TSLA,236.84666442871094,239.77333068847656,228.3699951171875,233.07000732421875,87930900
2022-07-13,TSLA,225.5,242.05999755859375,225.03334045410156,237.0399932861328,97954500
2022-07-14,TSLA,234.89666748046875,238.65333557128906,229.3333282470703,238.31333923339844,78557400
2022-07-15,TSLA,240.0,243.6233367919922,236.88999938964844,240.06666564941406,69683100
2022-07-18,TSLA,244.93666076660156,250.51666259765625,239.60333251953125,240.54666137695312,82537500
2022-07-19,TSLA,245.0,247.13999938964844,236.97666931152344,245.52999877929688,80890200
2022-07-20,TSLA,246.78334045410156,250.663330078125,243.48333740234375,247.5,88864200
2022-07-21,TSLA,255.10667419433594,273.26666259765625,254.86666870117188,271.7066650390625,142032300
2022-07-22,TSLA,276.2200012207031,280.78668212890625,270.71331787109375,272.24334716796875,103472700
2022-07-25,TSLA,272.2166748046875,274.14666748046875,267.3999938964844,268.4333190917969,64073400
2022-07-26,TSLA,266.5133361816406,267.30999755859375,256.2633361816406,258.8599853515625,66820800
2022-07-27,TSLA,263.80999755859375,275.9266662597656,261.7900085449219,274.82000732421875,88110000
2022-07-28,TSLA,280.0666809082031,283.29998779296875,272.79998779296875,280.8999938964844,84723000
2022-07-29,TSLA,280.70001220703125,298.32000732421875,279.1000061035156,297.1499938964844,95313000
2022-08-01,TSLA,301.27667236328125,311.8766784667969,295.0,297.27667236328125,117042900
2022-08-02,TSLA,294.0033264160156,307.8333435058594,292.6666564941406,300.586669921875,95577600
2022-08-03,TSLA,305.0,309.54998779296875,301.1499938964844,307.39666748046875,80091000
2022-08-04,TSLA,311.0,313.6066589355469,305.0,308.6333312988281,72256200
2022-08-05,TSLA,302.6700134277344,304.6066589355469,285.5433349609375,288.1700134277344,113172900
2022-08-08,TSLA,295.0,305.20001220703125,289.086669921875,290.42333984375,98994000
2022-08-09,TSLA,290.2933349609375,292.39666748046875,279.35333251953125,283.3333435058594,86244600
2022-08-10,TSLA,297.0666809082031,297.510009765625,283.3699951171875,294.3566589355469,94918800
2022-08-11,TSLA,296.5133361816406,298.2366638183594,285.8333435058594,286.6300048828125,70155000
2022-08-12,TSLA,289.4166564941406,300.1600036621094,285.0333251953125,300.0299987792969,79657200
2022-08-15,TSLA,301.78668212890625,313.1333312988281,301.2300109863281,309.32000732421875,89359200
2022-08-16,TSLA,311.6666564941406,314.6666564941406,302.8833312988281,306.5633239746094,88136400
2022-08-17,TSLA,303.39666748046875,309.65667724609375,300.0333251953125,303.9966735839844,68766000
2022-08-18,TSLA,306.0,306.5,301.85333251953125,302.8699951171875,47500500
2022-08-19,TSLA,299.0,300.3599853515625,292.5,296.6666564941406,61395300
2022-08-22,TSLA,291.913330078125,292.3999938964844,286.2966613769531,289.913330078125,55843200
2022-08-23,TSLA,291.4533386230469,298.82666015625,287.92333984375,296.4533386230469,63984900
2022-08-24,TSLA,297.5633239746094,303.64666748046875,296.5,297.0966796875,57259800
2022-08-25,TSLA,302.3599853515625,302.9599914550781,291.6000061035156,296.07000732421875,53230000
2022-08-26,TSLA,297.42999267578125,302.0,287.4700012207031,288.0899963378906,57163900
2022-08-29,TSLA,282.8299865722656,287.739990234375,280.70001220703125,284.82000732421875,41864700
2022-08-30,TSLA,287.8699951171875,288.4800109863281,272.6499938964844,277.70001220703125,50541800
2022-08-31,TSLA,280.6199951171875,281.25,271.80999755859375,275.6099853515625,52107300
2022-09-01,TSLA,272.5799865722656,277.5799865722656,266.1499938964844,277.1600036621094,54287000
2022-09-02,TSLA,281.07000732421875,282.3500061035156,269.0799865722656,270.2099914550781,50890100
2022-09-06,TSLA,272.67999267578125,275.989990234375,265.739990234375,274.4200134277344,55860000
2022-09-07,TSLA,273.1000061035156,283.8399963378906,272.2699890136719,283.70001220703125,50028900
2022-09-08,TSLA,281.29998779296875,289.5,279.760009765625,289.260009765625,53713100
2022-09-09,TSLA,291.6700134277344,299.8500061035156,291.25,299.67999267578125,54338100
2022-09-12,TSLA,300.7200012207031,305.489990234375,300.3999938964844,304.4200134277344,48674600
2022-09-13,TSLA,292.8999938964844,297.3999938964844,290.3999938964844,292.1300048828125,68229600
2022-09-14,TSLA,292.239990234375,306.0,291.6400146484375,302.6099853515625,72628700
2022-09-15,TSLA,301.8299865722656,309.1199951171875,300.7200012207031,303.75,64795500
2022-09-16,TSLA,299.6099853515625,303.7099914550781,295.6000061035156,303.3500061035156,87087800
2022-09-19,TSLA,300.0899963378906,309.8399963378906,297.79998779296875,309.07000732421875,60231200
2022-09-20,TSLA,306.9100036621094,313.3299865722656,305.5799865722656,308.7300109863281,61642800
2022-09-21,TSLA,308.2900085449219,313.79998779296875,300.6300048828125,300.79998779296875,62555700
2022-09-22,TSLA,299.8599853515625,301.2900085449219,285.82000732421875,288.5899963378906,70545400
2022-09-23,TSLA,283.0899963378906,284.5,272.82000732421875,275.3299865722656,63748400
2022-09-26,TSLA,271.8299865722656,284.0899963378906,270.30999755859375,276.010009765625,58076900
2022-09-27,TSLA,283.8399963378906,288.6700134277344,277.510009765625,282.94000244140625,61925200
2022-09-28,TSLA,283.0799865722656,289.0,277.57000732421875,287.80999755859375,54664800
2022-09-29,TSLA,282.760009765625,283.6499938964844,265.7799987792969,268.2099914550781,77620600
2022-09-30,TSLA,266.1499938964844,275.57000732421875,262.4700012207031,265.25,67726600
2022-10-03,TSLA,254.5,255.16000366210938,241.00999450683594,242.39999389648438,98363500
2022-10-04,TSLA,250.52000427246094,257.5,242.00999450683594,249.44000244140625,109578500
2022-10-05,TSLA,245.00999450683594,246.6699981689453,233.27000427246094,240.80999755859375,86982700
2022-10-06,TSLA,239.44000244140625,244.5800018310547,235.35000610351562,238.1300048828125,69298400
2022-10-07,TSLA,233.94000244140625,234.57000732421875,222.02000427246094,223.07000732421875,83916800
2022-10-10,TSLA,223.92999267578125,226.99000549316406,218.36000061035156,222.9600067138672,67925000
2022-10-11,TSLA,220.9499969482422,225.75,215.0,216.5,77013200
2022-10-12,TSLA,215.3300018310547,219.3000030517578,211.50999450683594,217.24000549316406,66860700
2022-10-13,TSLA,208.3000030517578,222.99000549316406,206.22000122070312,221.72000122070312,91483000
2022-10-14,TSLA,224.00999450683594,226.25999450683594,204.16000366210938,204.99000549316406,94124500
2022-10-17,TSLA,210.0399932861328,221.86000061035156,209.4499969482422,219.35000610351562,79428800
2022-10-18,TSLA,229.5,229.82000732421875,217.25,220.19000244140625,75891900
2022-10-19,TSLA,219.8000030517578,222.92999267578125,217.77999877929688,222.0399932861328,66571500
2022-10-20,TSLA,208.27999877929688,215.5500030517578,202.0,207.27999877929688,117798100
2022-10-21,TSLA,206.4199981689453,214.66000366210938,203.8000030517578,214.44000244140625,75713800
2022-10-24,TSLA,205.82000732421875,213.5,198.58999633789062,211.25,100446800
2022-10-25,TSLA,210.10000610351562,224.35000610351562,210.0,222.4199981689453,96507900
2022-10-26,TSLA,219.39999389648438,230.60000610351562,218.1999969482422,224.63999938964844,85012500
2022-10-27,TSLA,229.77000427246094,233.80999755859375,222.85000610351562,225.08999633789062,61638800
2022-10-28,TSLA,225.39999389648438,228.86000061035156,216.35000610351562,228.52000427246094,69152400
2022-10-31,TSLA,226.19000244140625,229.85000610351562,221.94000244140625,227.5399932861328,61554300
2022-11-01,TSLA,234.0500030517578,237.39999389648438,227.27999877929688,227.82000732421875,62688800
2022-11-02,TSLA,226.0399932861328,227.8699951171875,214.82000732421875,214.97999572753906,63070300
2022-11-03,TSLA,211.36000061035156,221.1999969482422,210.13999938964844,215.30999755859375,56538800
2022-11-04,TSLA,222.60000610351562,223.8000030517578,203.0800018310547,207.47000122070312,98622200
2022-11-07,TSLA,208.64999389648438,208.89999389648438,196.66000366210938,197.0800018310547,93916500
2022-11-08,TSLA,194.02000427246094,195.1999969482422,186.75,191.3000030517578,128803400
2022-11-09,TSLA,190.77999877929688,195.88999938964844,177.1199951171875,177.58999633789062,127062700
2022-11-10,TSLA,189.89999389648438,191.0,180.02999877929688,190.72000122070312,132703000
2022-11-11,TSLA,186.0,196.52000427246094,182.58999633789062,195.97000122070312,114403600
2022-11-14,TSLA,192.77000427246094,195.72999572753906,186.33999633789062,190.9499969482422,92226600
2022-11-15,TSLA,195.8800048828125,200.82000732421875,192.05999755859375,194.4199981689453,91293800
2022-11-16,TSLA,191.50999450683594,192.57000732421875,185.66000366210938,186.9199981689453,66567600
2022-11-17,TSLA,183.9600067138672,186.16000366210938,180.89999389648438,183.1699981689453,64336000
2022-11-18,TSLA,185.0500030517578,185.19000244140625,176.5500030517578,180.19000244140625,76048900
2022-11-21,TSLA,175.85000610351562,176.77000427246094,167.5399932861328,167.8699951171875,92882700
2022-11-22,TSLA,168.6300048828125,170.9199981689453,166.19000244140625,169.91000366210938,78452300
2022-11-23,TSLA,173.57000732421875,183.6199951171875,172.5,183.1999969482422,109536700
2022-11-25,TSLA,185.05999755859375,185.1999969482422,180.6300048828125,182.86000061035156,50672700
2022-11-28,TSLA,179.9600067138672,188.5,179.0,182.9199981689453,92905200
2022-11-29,TSLA,184.99000549316406,186.3800048828125,178.75,180.8300018310547,83357100
2022-11-30,TSLA,182.42999267578125,194.75999450683594,180.6300048828125,194.6999969482422,109186400
2022-12-01,TSLA,197.0800018310547,198.9199981689453,191.8000030517578,194.6999969482422,80046200
2022-12-02,TSLA,191.77999877929688,196.25,191.11000061035156,194.86000061035156,73645900
2022-12-05,TSLA,189.44000244140625,191.27000427246094,180.5500030517578,182.4499969482422,93122700
2022-12-06,TSLA,181.22000122070312,183.64999389648438,175.3300018310547,179.82000732421875,92150800
2022-12-07,TSLA,175.02999877929688,179.3800048828125,172.22000122070312,174.0399932861328,84213300
2022-12-08,TSLA,172.1999969482422,175.1999969482422,169.05999755859375,173.44000244140625,97624500
2022-12-09,TSLA,173.83999633789062,182.5,173.36000061035156,179.0500030517578,104872300
2022-12-12,TSLA,176.10000610351562,177.3699951171875,167.52000427246094,167.82000732421875,109794500
2022-12-13,TSLA,174.8699951171875,175.0500030517578,156.91000366210938,160.9499969482422,175862700
2022-12-14,TSLA,159.25,161.6199951171875,155.30999755859375,156.8000030517578,140682300
2022-12-15,TSLA,153.44000244140625,160.92999267578125,153.27999877929688,157.6699981689453,122334500
2022-12-16,TSLA,159.63999938964844,160.99000549316406,150.0399932861328,150.22999572753906,139032200
2022-12-19,TSLA,154.0,155.25,145.82000732421875,149.8699951171875,139390600
2022-12-20,TSLA,146.0500030517578,148.47000122070312,137.66000366210938,137.8000030517578,159563300
2022-12-21,TSLA,139.33999633789062,141.25999450683594,135.88999938964844,137.57000732421875,145417400
2022-12-22,TSLA,136.0,136.6300048828125,122.26000213623047,125.3499984741211,210090300
2022-12-23,TSLA,126.37000274658203,128.6199951171875,121.0199966430664,123.1500015258789,166989700
2022-12-27,TSLA,117.5,119.66999816894531,108.76000213623047,109.0999984741211,208643400
2022-12-28,TSLA,110.3499984741211,116.2699966430664,108.23999786376953,112.70999908447266,221070500
2022-12-29,TSLA,120.38999938964844,123.56999969482422,117.5,121.81999969482422,221923300
2022-12-30,TSLA,119.94999694824219,124.4800033569336,119.75,123.18000030517578,157777300
2023-01-03,TSLA,118.47000122070312,118.80000305175781,104.63999938964844,108.0999984741211,231402800
2023-01-04,TSLA,109.11000061035156,114.58999633789062,107.5199966430664,113.63999938964844,180389000
2023-01-05,TSLA,110.51000213623047,111.75,107.16000366210938,110.33999633789062,157986300
2023-01-06,TSLA,103.0,114.38999938964844,101.80999755859375,113.05999755859375,220911100
2023-01-09,TSLA,118.95999908447266,123.5199966430664,117.11000061035156,119.7699966430664,190284000
2023-01-10,TSLA,121.06999969482422,122.76000213623047,114.91999816894531,118.8499984741211,167642500
2023-01-11,TSLA,122.08999633789062,125.94999694824219,120.51000213623047,123.22000122070312,183810800
2023-01-12,TSLA,122.55999755859375,124.12999725341797,117.0,123.55999755859375,169400900
2023-01-13,TSLA,116.55000305175781,122.62999725341797,115.5999984741211,122.4000015258789,180714100
2023-01-17,TSLA,125.69999694824219,131.6999969482422,125.0199966430664,131.49000549316406,186477000
2023-01-18,TSLA,136.55999755859375,136.67999267578125,127.01000213623047,128.77999877929688,195680300
2023-01-19,TSLA,127.26000213623047,129.99000549316406,124.30999755859375,127.16999816894531,170291900
